X min,X max,Y min,Y max,Image path,Class label
"384926,1","384928,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_255_260.png,N/A
"384929,1","384931,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_260_260.png,N/A
"384932,1","384934,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_265_260.png,N/A
"384935,1","384937,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_270_260.png,N/A
"384938,1","384940,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_275_260.png,N/A
"384941,1","384943,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_280_260.png,N/A
"384944,1","384946,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_285_260.png,N/A
"384947,1","384949,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_290_260.png,N/A
"384950,1","384952,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_295_260.png,N/A
"384953,1","384955,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_300_260.png,N/A
"384956,1","384958,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_305_260.png,N/A
"384959,1","384961,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_310_260.png,N/A
"384962,1","384964,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_315_260.png,N/A
"384965,1","384967,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_320_260.png,N/A
"384968,1","384970,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_325_260.png,N/A
"384971,1","384973,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_330_260.png,N/A
"384974,1","384976,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_335_260.png,N/A
"384977,1","384979,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_340_260.png,N/A
"384980,1","384982,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_345_260.png,N/A
"384983,1","384985,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_350_260.png,N/A
"384986,1","384988,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_355_260.png,N/A
"384989,1","384991,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_360_260.png,N/A
"384992,1","384994,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_365_260.png,N/A
"384995,1","384997,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_370_260.png,N/A
"384998,1","385000,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_375_260.png,N/A
"385001,1","385003,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_380_260.png,N/A
"385004,1","385006,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_385_260.png,N/A
"385007,1","385009,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_390_260.png,N/A
"385010,1","385012,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_395_260.png,N/A
"385013,1","385015,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_400_260.png,N/A
"385016,1","385018,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_405_260.png,N/A
"385019,1","385021,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_410_260.png,N/A
"385022,1","385024,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_415_260.png,N/A
"385025,1","385027,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_420_260.png,N/A
"385028,1","385030,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_425_260.png,N/A
"385031,1","385033,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_430_260.png,N/A
"385034,1","385036,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_435_260.png,N/A
"385037,1","385039,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_440_260.png,N/A
"385040,1","385042,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_445_260.png,N/A
"385043,1","385045,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_450_260.png,N/A
"385046,1","385048,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_455_260.png,N/A
"385049,1","385051,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_460_260.png,N/A
"385052,1","385054,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_465_260.png,N/A
"385055,1","385057,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_470_260.png,N/A
"385058,1","385060,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_475_260.png,N/A
"385061,1","385063,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_480_260.png,N/A
"385064,1","385066,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_485_260.png,N/A
"385067,1","385069,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_490_260.png,N/A
"385070,1","385072,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_495_260.png,N/A
"385073,1","385075,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_500_260.png,N/A
"385076,1","385078,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_505_260.png,N/A
"385079,1","385081,5","38,115,717,000,000,000","3811574,1",tiles_png/tile_510_260.png,N/A
"384773,1","384775,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_0_265.png,N/A
"384776,1","384778,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_5_265.png,N/A
"384779,1","384781,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_10_265.png,N/A
"384782,1","384784,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_15_265.png,N/A
"384785,1","384787,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_20_265.png,N/A
"384788,1","384790,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_25_265.png,N/A
"384791,1","384793,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_30_265.png,N/A
"384794,1","384796,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_35_265.png,N/A
"384797,1","384799,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_40_265.png,N/A
"384800,1","384802,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_45_265.png,N/A
"384803,1","384805,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_50_265.png,N/A
"384806,1","384808,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_55_265.png,N/A
"384809,1","384811,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_60_265.png,N/A
"384812,1","384814,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_65_265.png,N/A
"384815,1","384817,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_70_265.png,N/A
"384818,1","384820,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_75_265.png,N/A
"384821,1","384823,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_80_265.png,N/A
"384824,1","384826,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_85_265.png,N/A
"384827,1","384829,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_90_265.png,N/A
"384830,1","384832,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_95_265.png,N/A
"384833,1","384835,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_100_265.png,N/A
"384836,1","384838,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_105_265.png,N/A
"384839,1","384841,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_110_265.png,N/A
"384842,1","384844,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_115_265.png,N/A
"384845,1","384847,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_120_265.png,N/A
"384848,1","384850,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_125_265.png,N/A
"384851,1","384853,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_130_265.png,N/A
"384854,1","384856,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_135_265.png,N/A
"384857,1","384859,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_140_265.png,N/A
"384860,1","384862,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_145_265.png,N/A
"384863,1","384865,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_150_265.png,N/A
"384866,1","384868,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_155_265.png,N/A
"384869,1","384871,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_160_265.png,N/A
"384872,1","384874,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_165_265.png,N/A
"384875,1","384877,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_170_265.png,N/A
"384878,1","384880,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_175_265.png,N/A
"384881,1","384883,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_180_265.png,N/A
"384884,1","384886,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_185_265.png,N/A
"384887,1","384889,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_190_265.png,N/A
"384890,1","384892,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_195_265.png,N/A
"384893,1","384895,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_200_265.png,N/A
"384896,1","384898,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_205_265.png,N/A
"384899,1","384901,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_210_265.png,N/A
"384902,1","384904,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_215_265.png,N/A
"384905,1","384907,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_220_265.png,N/A
"384908,1","384910,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_225_265.png,N/A
"384911,1","384913,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_230_265.png,N/A
"384914,1","384916,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_235_265.png,N/A
"384917,1","384919,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_240_265.png,N/A
"384920,1","384922,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_245_265.png,N/A
"384923,1","384925,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_250_265.png,N/A
"384926,1","384928,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_255_265.png,N/A
"384929,1","384931,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_260_265.png,N/A
"384932,1","384934,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_265_265.png,N/A
"384935,1","384937,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_270_265.png,N/A
"384938,1","384940,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_275_265.png,N/A
"384941,1","384943,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_280_265.png,N/A
"384944,1","384946,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_285_265.png,N/A
"384947,1","384949,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_290_265.png,N/A
"384950,1","384952,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_295_265.png,N/A
"384953,1","384955,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_300_265.png,N/A
"384956,1","384958,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_305_265.png,N/A
"384959,1","384961,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_310_265.png,N/A
"384962,1","384964,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_315_265.png,N/A
"384965,1","384967,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_320_265.png,N/A
"384968,1","384970,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_325_265.png,N/A
"384971,1","384973,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_330_265.png,N/A
"384974,1","384976,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_335_265.png,N/A
"384977,1","384979,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_340_265.png,N/A
"384980,1","384982,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_345_265.png,N/A
"384983,1","384985,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_350_265.png,N/A
"384986,1","384988,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_355_265.png,N/A
"384989,1","384991,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_360_265.png,N/A
"384992,1","384994,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_365_265.png,N/A
"384995,1","384997,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_370_265.png,N/A
"384998,1","385000,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_375_265.png,N/A
"385001,1","385003,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_380_265.png,N/A
"385004,1","385006,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_385_265.png,N/A
"385007,1","385009,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_390_265.png,N/A
"385010,1","385012,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_395_265.png,N/A
"385013,1","385015,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_400_265.png,N/A
"385016,1","385018,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_405_265.png,N/A
"385019,1","385021,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_410_265.png,N/A
"385022,1","385024,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_415_265.png,N/A
"385025,1","385027,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_420_265.png,N/A
"385028,1","385030,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_425_265.png,N/A
"385031,1","385033,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_430_265.png,N/A
"385034,1","385036,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_435_265.png,N/A
"385037,1","385039,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_440_265.png,N/A
"385040,1","385042,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_445_265.png,N/A
"385043,1","385045,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_450_265.png,N/A
"385046,1","385048,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_455_265.png,N/A
"385049,1","385051,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_460_265.png,N/A
"385052,1","385054,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_465_265.png,N/A
"385055,1","385057,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_470_265.png,N/A
"385058,1","385060,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_475_265.png,N/A
"385061,1","385063,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_480_265.png,N/A
"385064,1","385066,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_485_265.png,N/A
"385067,1","385069,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_490_265.png,N/A
"385070,1","385072,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_495_265.png,N/A
"385073,1","385075,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_500_265.png,N/A
"385076,1","385078,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_505_265.png,N/A
"385079,1","385081,5","38,115,687,000,000,000","3811571,1",tiles_png/tile_510_265.png,N/A
"384773,1","384775,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_0_270.png,N/A
"384776,1","384778,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_5_270.png,N/A
"384779,1","384781,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_10_270.png,N/A
"384782,1","384784,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_15_270.png,N/A
"384785,1","384787,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_20_270.png,N/A
"384788,1","384790,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_25_270.png,N/A
"384791,1","384793,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_30_270.png,N/A
"384794,1","384796,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_35_270.png,N/A
"384797,1","384799,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_40_270.png,N/A
"384800,1","384802,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_45_270.png,N/A
"384803,1","384805,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_50_270.png,N/A
"384806,1","384808,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_55_270.png,N/A
"384809,1","384811,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_60_270.png,N/A
"384812,1","384814,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_65_270.png,N/A
"384815,1","384817,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_70_270.png,N/A
"384818,1","384820,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_75_270.png,N/A
"384821,1","384823,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_80_270.png,N/A
"384824,1","384826,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_85_270.png,N/A
"384827,1","384829,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_90_270.png,N/A
"384830,1","384832,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_95_270.png,N/A
"384833,1","384835,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_100_270.png,N/A
"384836,1","384838,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_105_270.png,N/A
"384839,1","384841,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_110_270.png,N/A
"384842,1","384844,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_115_270.png,N/A
"384845,1","384847,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_120_270.png,N/A
"384848,1","384850,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_125_270.png,N/A
"384851,1","384853,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_130_270.png,N/A
"384854,1","384856,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_135_270.png,N/A
"384857,1","384859,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_140_270.png,N/A
"384860,1","384862,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_145_270.png,N/A
"384863,1","384865,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_150_270.png,N/A
"384866,1","384868,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_155_270.png,N/A
"384869,1","384871,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_160_270.png,N/A
"384872,1","384874,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_165_270.png,N/A
"384875,1","384877,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_170_270.png,N/A
"384878,1","384880,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_175_270.png,N/A
"384881,1","384883,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_180_270.png,N/A
"384884,1","384886,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_185_270.png,N/A
"384887,1","384889,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_190_270.png,N/A
"384890,1","384892,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_195_270.png,N/A
"384893,1","384895,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_200_270.png,N/A
"384896,1","384898,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_205_270.png,N/A
"384899,1","384901,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_210_270.png,N/A
"384902,1","384904,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_215_270.png,N/A
"384905,1","384907,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_220_270.png,N/A
"384908,1","384910,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_225_270.png,N/A
"384911,1","384913,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_230_270.png,N/A
"384914,1","384916,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_235_270.png,N/A
"384917,1","384919,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_240_270.png,N/A
"384920,1","384922,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_245_270.png,N/A
"384923,1","384925,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_250_270.png,N/A
"384926,1","384928,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_255_270.png,N/A
"384929,1","384931,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_260_270.png,N/A
"384932,1","384934,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_265_270.png,N/A
"384935,1","384937,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_270_270.png,N/A
"384938,1","384940,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_275_270.png,N/A
"384941,1","384943,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_280_270.png,N/A
"384944,1","384946,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_285_270.png,N/A
"384947,1","384949,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_290_270.png,N/A
"384950,1","384952,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_295_270.png,N/A
"384953,1","384955,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_300_270.png,N/A
"384956,1","384958,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_305_270.png,N/A
"384959,1","384961,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_310_270.png,N/A
"384962,1","384964,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_315_270.png,N/A
"384965,1","384967,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_320_270.png,N/A
"384968,1","384970,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_325_270.png,N/A
"384971,1","384973,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_330_270.png,N/A
"384974,1","384976,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_335_270.png,N/A
"384977,1","384979,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_340_270.png,N/A
"384980,1","384982,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_345_270.png,N/A
"384983,1","384985,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_350_270.png,N/A
"384986,1","384988,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_355_270.png,N/A
"384989,1","384991,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_360_270.png,N/A
"384992,1","384994,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_365_270.png,N/A
"384995,1","384997,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_370_270.png,N/A
"384998,1","385000,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_375_270.png,N/A
"385001,1","385003,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_380_270.png,N/A
"385004,1","385006,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_385_270.png,N/A
"385007,1","385009,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_390_270.png,N/A
"385010,1","385012,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_395_270.png,N/A
"385013,1","385015,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_400_270.png,N/A
"385016,1","385018,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_405_270.png,N/A
"385019,1","385021,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_410_270.png,N/A
"385022,1","385024,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_415_270.png,N/A
"385025,1","385027,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_420_270.png,N/A
"385028,1","385030,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_425_270.png,N/A
"385031,1","385033,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_430_270.png,N/A
"385034,1","385036,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_435_270.png,N/A
"385037,1","385039,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_440_270.png,N/A
"385040,1","385042,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_445_270.png,N/A
"385043,1","385045,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_450_270.png,N/A
"385046,1","385048,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_455_270.png,N/A
"385049,1","385051,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_460_270.png,N/A
"385052,1","385054,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_465_270.png,N/A
"385055,1","385057,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_470_270.png,N/A
"385058,1","385060,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_475_270.png,N/A
"385061,1","385063,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_480_270.png,N/A
"385064,1","385066,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_485_270.png,N/A
"385067,1","385069,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_490_270.png,N/A
"385070,1","385072,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_495_270.png,N/A
"385073,1","385075,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_500_270.png,N/A
"385076,1","385078,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_505_270.png,N/A
"385079,1","385081,5","38,115,657,000,000,000","3811568,1",tiles_png/tile_510_270.png,N/A
"384773,1","384775,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_0_275.png,N/A
"384776,1","384778,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_5_275.png,N/A
"384779,1","384781,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_10_275.png,N/A
"384782,1","384784,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_15_275.png,N/A
"384785,1","384787,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_20_275.png,N/A
"384788,1","384790,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_25_275.png,N/A
"384791,1","384793,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_30_275.png,N/A
"384794,1","384796,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_35_275.png,N/A
"384797,1","384799,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_40_275.png,N/A
"384800,1","384802,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_45_275.png,N/A
"384803,1","384805,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_50_275.png,N/A
"384806,1","384808,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_55_275.png,N/A
"384809,1","384811,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_60_275.png,N/A
"384812,1","384814,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_65_275.png,N/A
"384815,1","384817,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_70_275.png,N/A
"384818,1","384820,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_75_275.png,N/A
"384821,1","384823,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_80_275.png,N/A
"384824,1","384826,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_85_275.png,N/A
"384827,1","384829,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_90_275.png,N/A
"384830,1","384832,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_95_275.png,N/A
"384833,1","384835,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_100_275.png,N/A
"384836,1","384838,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_105_275.png,N/A
"384839,1","384841,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_110_275.png,N/A
"384842,1","384844,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_115_275.png,N/A
"384845,1","384847,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_120_275.png,N/A
"384848,1","384850,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_125_275.png,N/A
"384851,1","384853,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_130_275.png,N/A
"384854,1","384856,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_135_275.png,N/A
"384857,1","384859,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_140_275.png,N/A
"384860,1","384862,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_145_275.png,N/A
"384863,1","384865,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_150_275.png,N/A
"384866,1","384868,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_155_275.png,N/A
"384869,1","384871,5","38,115,627,000,000,000","3811565,1",tiles_png/tile_160_275.png,N/A
